basYm,crno,fncoCd,fncoNm,ClsfAmt,RatDcd,RatDcdNm
202203,1101810035945,0011334,동경해상일동화재보험(주)서울지점,143.84,L,합산비율_합계
201503,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
201806,1101110035893,0010634,현대해상화재보험주식회사,103.23,L,합산비율_합계
201106,1101111872236,0010653,악사손해보험주식회사,84.02,K,합산비율_장기
201809,1101110035893,0010634,현대해상화재보험주식회사,103.51,L,합산비율_합계
201203,1101110095285,0010636,DB손해보험주식회사,100.02,K,합산비율_장기
201712,1101110035893,0010634,현대해상화재보험주식회사,103.29,L,합산비율_합계
201312,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
201409,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
201209,1101110095285,0010636,DB손해보험주식회사,101.21,K,합산비율_장기
201212,1101110095285,0010636,DB손해보험주식회사,100.91,K,합산비율_장기
202009,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,0.0,K,합산비율_장기
201612,,050214S,국내일반손보사,94.75,J,합산비율_일반
202112,1101110035893,0010634,현대해상화재보험주식회사,104.19,L,합산비율_합계
201306,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
201703,1101110099774,0010637,서울보증보험주식회사,99.33,K,합산비율_장기
201112,1101111872236,0010653,악사손해보험주식회사,83.27,K,합산비율_장기
202006,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,0.0,K,합산비율_장기
201309,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
201412,1101110099774,0010637,서울보증보험주식회사,2.04,K,합산비율_장기
201506,,050214S,국내일반손보사,90.24,J,합산비율_일반
201603,,050214S,국내일반손보사,90.71,J,합산비율_일반
201206,1101110095285,0010636,DB손해보험주식회사,101.23,K,합산비율_장기
201303,1101110095285,0010636,DB손해보험주식회사,101.29,K,합산비율_장기
201406,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
201109,1101111872236,0010653,악사손해보험주식회사,84.03,K,합산비율_장기
201509,1101110099774,0010637,서울보증보험주식회사,1.5,K,합산비율_장기
201906,1101110035893,0010634,현대해상화재보험주식회사,106.64,L,합산비율_합계
201512,1101110099774,0010637,서울보증보험주식회사,2.07,K,합산비율_장기
202003,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,0.0,K,합산비율_장기
201803,1101110035893,0010634,현대해상화재보험주식회사,104.59,L,합산비율_합계
201706,1101115065077,0013376,엠지손해보험주식회사,114.01,K,합산비율_장기
201606,1101110099774,0010637,서울보증보험주식회사,99.51,K,합산비율_장기
201709,1801110949199,0013852,한국해양보증 주식회사,0.0,K,합산비율_장기
202109,1101110017859,0010635,주식회사KB손해보험,104.11,L,합산비율_합계
201609,1101110226533,0010638,코리안리재보험주식회사,100.47,K,합산비율_장기
201403,1101110226533,0010638,코리안리재보험주식회사,101.71,K,합산비율_장기
202203,1101112799299,0011353,비엔피파리바카디프손해보험주식회사,151.75,L,합산비율_합계
201503,1101110226533,0010638,코리안리재보험주식회사,100.78,K,합산비율_장기
201806,1101110017859,0010635,주식회사KB손해보험,104.14,L,합산비율_합계
201106,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,0.0,K,합산비율_장기
201809,1101110017859,0010635,주식회사KB손해보험,104.28,L,합산비율_합계
201203,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
201712,1101110017859,0010635,주식회사KB손해보험,103.06,L,합산비율_합계
201312,1101110226533,0010638,코리안리재보험주식회사,101.42,K,합산비율_장기
201409,1101110226533,0010638,코리안리재보험주식회사,101.31,K,합산비율_장기
201209,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
201212,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
202009,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,86.35,K,합산비율_장기
201612,,050216S,국내전업손보사,86.09,J,합산비율_일반
202112,1101110017859,0010635,주식회사KB손해보험,105.13,L,합산비율_합계
201306,1101110226533,0010638,코리안리재보험주식회사,102.0,K,합산비율_장기
201703,1101110226533,0010638,코리안리재보험주식회사,101.53,K,합산비율_장기
201112,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,0.0,K,합산비율_장기
202006,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,92.66,K,합산비율_장기
201309,1101110226533,0010638,코리안리재보험주식회사,101.86,K,합산비율_장기
201412,1101110226533,0010638,코리안리재보험주식회사,103.84,K,합산비율_장기
201506,,050216S,국내전업손보사,92.16,J,합산비율_일반
201603,,050216S,국내전업손보사,79.36,J,합산비율_일반
201206,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
201303,1101110099774,0010637,서울보증보험주식회사,0.0,K,합산비율_장기
201406,1101110226533,0010638,코리안리재보험주식회사,101.41,K,합산비율_장기
201109,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,0.0,K,합산비율_장기
201509,1101110226533,0010638,코리안리재보험주식회사,100.35,K,합산비율_장기
201906,1101110017859,0010635,주식회사KB손해보험,106.22,L,합산비율_합계
201512,1101110226533,0010638,코리안리재보험주식회사,100.0,K,합산비율_장기
202003,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,52.83,K,합산비율_장기
201803,1101110017859,0010635,주식회사KB손해보험,104.75,L,합산비율_합계
201706,1801110949199,0013852,한국해양보증 주식회사,0.0,K,합산비율_장기
201606,1101110226533,0010638,코리안리재보험주식회사,100.35,K,합산비율_장기
201709,1101810056553,0014077,퍼시픽라이프리리미티드 한국지점,286.5,K,합산비율_장기
202109,1101110095285,0010636,DB손해보험주식회사,101.05,L,합산비율_합계
201609,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,82.14,K,합산비율_장기
201403,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,121.83,K,합산비율_장기
202203,1101112629355,0011354,하나손해보험주식회사,108.24,L,합산비율_합계
201503,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,82.63,K,합산비율_장기
201806,1101110095285,0010636,DB손해보험주식회사,101.8,L,합산비율_합계
201106,1101810035945,0011334,동경해상일동화재보험(주)서울지점,0.0,K,합산비율_장기
201809,1101110095285,0010636,DB손해보험주식회사,101.8,L,합산비율_합계
201203,1101110226533,0010638,코리안리재보험주식회사,103.94,K,합산비율_장기
201712,1101110095285,0010636,DB손해보험주식회사,101.52,L,합산비율_합계
201312,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,157.18,K,합산비율_장기
201409,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,114.16,K,합산비율_장기
201209,1101110226533,0010638,코리안리재보험주식회사,103.23,K,합산비율_장기
201212,1101110226533,0010638,코리안리재보험주식회사,102.94,K,합산비율_장기
202009,,0017080,캐롯손해보험주식회사,0.0,K,합산비율_장기
201612,1101110013328,0010626,메리츠화재해상보험주식회사,104.04,K,합산비율_장기
202112,1101110095285,0010636,DB손해보험주식회사,101.72,L,합산비율_합계
201306,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,131.51,K,합산비율_장기
201703,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,89.51,K,합산비율_장기
201112,1101810035945,0011334,동경해상일동화재보험(주)서울지점,0.0,K,합산비율_장기
202006,,0017080,캐롯손해보험주식회사,0.0,K,합산비율_장기
201309,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,145.5,K,합산비율_장기
201412,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,109.98,K,합산비율_장기
201506,1101110013328,0010626,메리츠화재해상보험주식회사,104.2,K,합산비율_장기
201603,1101110013328,0010626,메리츠화재해상보험주식회사,104.64,K,합산비율_장기
201206,1101110226533,0010638,코리안리재보험주식회사,102.9,K,합산비율_장기
201303,1101110226533,0010638,코리안리재보험주식회사,102.74,K,합산비율_장기
201406,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,116.65,K,합산비율_장기
201109,1101810035945,0011334,동경해상일동화재보험(주)서울지점,0.0,K,합산비율_장기
201509,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,96.1,K,합산비율_장기
201906,1101110095285,0010636,DB손해보험주식회사,105.44,L,합산비율_합계
201512,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,102.99,K,합산비율_장기
202003,,0017080,캐롯손해보험주식회사,0.0,K,합산비율_장기
201803,1101110095285,0010636,DB손해보험주식회사,103.38,L,합산비율_합계
201706,1101810056553,0014077,퍼시픽라이프리리미티드 한국지점,0.0,K,합산비율_장기
201606,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,78.23,K,합산비율_장기
201709,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,0.0,K,합산비율_장기
202109,1101110099774,0010637,서울보증보험주식회사,67.02,L,합산비율_합계
201609,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
201403,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
202203,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,97.29,L,합산비율_합계
201503,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
201806,1101110099774,0010637,서울보증보험주식회사,72.4,L,합산비율_합계
201106,1101112799299,0011353,비엔피파리바카디프손해보험주식회사,0.0,K,합산비율_장기
201809,1101110099774,0010637,서울보증보험주식회사,72.3,L,합산비율_합계
201203,1101810000146,0010640,아메리칸홈어슈어런스캄파니 한국지점(차티스),135.8,K,합산비율_장기
201712,1101110099774,0010637,서울보증보험주식회사,68.72,L,합산비율_합계
201312,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
201409,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
201209,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,67.39,K,합산비율_장기
201212,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,135.0,K,합산비율_장기
202009,,050200S,손해보험,107.1,K,합산비율_장기
201612,1101110006456,0010627,한화손해보험주식회사,107.28,K,합산비율_장기
202112,1101110099774,0010637,서울보증보험주식회사,72.8,L,합산비율_합계
201306,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
201703,1101810031646,0010649,제너럴재보험주식회사 서울지점,0.0,K,합산비율_장기
201112,1101112799299,0011353,비엔피파리바카디프손해보험주식회사,0.0,K,합산비율_장기
202006,,050200S,손해보험,107.23,K,합산비율_장기
201309,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
201412,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
201506,1101110006456,0010627,한화손해보험주식회사,107.04,K,합산비율_장기
201603,1101110006456,0010627,한화손해보험주식회사,106.54,K,합산비율_장기
201206,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,16.55,K,합산비율_장기
201303,1101810007423,0010641,에이스아메리칸화재해상보험주식회사,145.89,K,합산비율_장기
201406,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
201109,1101112799299,0011353,비엔피파리바카디프손해보험주식회사,0.0,K,합산비율_장기
201509,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
201906,1101110099774,0010637,서울보증보험주식회사,86.79,L,합산비율_합계
201512,1101810029112,0010645,페더럴인슈런스컴퍼니한국지점,0.0,K,합산비율_장기
202003,,050200S,손해보험,108.68,K,합산비율_장기
201803,1101110099774,0010637,서울보증보험주식회사,70.09,L,합산비율_합계
